NUM,W1,W2,W3,W4,W5,L1,L2,L3,L4,L5,S21M,S21P,S21M.1,S21P.1,S21M.2,S21P.2,S21M.3,S21P.3,S21M.4,S21P.4,S21M.5,S21P.5,S21M.6,S21P.6,S21M.7,S21P.7,S21M.8,S21P.8,S21M.9,S21P.9,S21M.10,S21P.10,S21M.11,S21P.11,S21M.12,S21P.12,S21M.13,S21P.13,S21M.14,S21P.14,S21M.15,S21P.15,W6,L6
9516,6816.69294718582,298.078984246435,6817.83663615117,298.367221704497,6810.20529052364,3.59001662175494,7.28396091484295,15.4038438203252,10.433828940404,3.79919515604579,0.979,-0.195,0.549,-0.82,-0.203,-0.945,-0.803,-0.449,-0.732,0.315,-0.147,0.548,0.155,0.312,0.178,0.12,0.14,0.032,0.106,-0.005,0.085,-0.024,0.074,-0.036,0.073,-0.052,0.086,-0.087,0.134,-0.28,-0.461,0.137,0.0,0.0
9517,6804.20037459531,290.46010497032,6804.64992819245,310.323005359657,6808.83010851422,4.48245365573045,10.0548776441476,15.9677001434512,8.31517256950363,4.85387249027193,0.976,-0.21,0.486,-0.856,-0.323,-0.913,-0.895,-0.286,-0.604,0.546,0.101,0.51,0.222,0.167,0.157,0.028,0.103,-0.015,0.072,-0.029,0.056,-0.036,0.049,-0.044,0.05,-0.061,0.065,-0.121,-0.764,-0.023,-0.078,0.109,0.0,0.0
9518,6816.10732599146,292.125981955112,6804.22010088609,306.578079236001,6807.92451347353,2.23362258106831,11.6261989404584,6.3136895838756,10.9322984213476,2.18340819906814,0.985,-0.157,0.698,-0.698,0.157,-0.964,-0.454,-0.868,-0.921,-0.356,-0.788,0.413,-0.163,0.597,0.125,0.359,0.165,0.176,0.144,0.08,0.117,0.032,0.095,0.006,0.079,-0.009,0.069,-0.019,0.062,-0.027,0.059,-0.033,0.0,0.0
9519,6807.89843751121,292.606723638788,6812.57501154393,301.545819861735,6801.98041637628,2.11631320639789,14.6410153329051,9.06834225814627,9.21313542616784,2.1600169646351,0.982,-0.176,0.628,-0.765,-0.032,-0.98,-0.693,-0.662,-0.844,0.087,-0.357,0.492,0.009,0.385,0.118,0.219,0.129,0.113,0.116,0.055,0.101,0.021,0.09,0.000378,0.083,-0.015,0.082,-0.03,0.085,-0.05,0.092,-0.074,0.0,0.0
9520,6805.66436863148,294.527034097637,6810.49093073781,308.438260641325,6816.73716439963,2.12683248601535,5.33186076082592,6.88141030313442,6.04454535270115,1.97032861959623,0.993,-0.112,0.846,-0.529,0.531,-0.842,0.105,-0.987,-0.352,-0.924,-0.742,-0.641,-0.939,-0.172,-0.815,0.341,-0.405,0.622,-0.017,0.559,0.162,0.363,0.196,0.202,0.176,0.102,0.146,0.046,0.118,0.014,0.101,-0.0001388,0.0,0.0
9521,6811.56772015442,295.625542060671,6815.06227398567,303.616644306525,6818.97765951203,4.25962453486378,10.664536946157,14.6353681663572,11.3258980382834,2.49191757650272,0.977,-0.206,0.5,-0.858,-0.329,-0.923,-0.886,-0.247,-0.509,0.488,0.026,0.418,0.147,0.19,0.133,0.072,0.104,0.02,0.083,-0.005,0.07,-0.018,0.065,-0.03,0.067,-0.046,0.083,-0.081,0.131,-0.242,-0.724,-0.101,0.0,0.0
9522,6805.3043666607,292.724387039073,6810.86247578244,295.277684889104,6812.63290417977,1.20108833052279,6.90517439611822,13.6856192017957,12.364115177172,3.50230395763928,0.982,-0.181,0.607,-0.788,-0.107,-0.974,-0.735,-0.537,-0.707,0.163,-0.281,0.405,-0.015,0.322,0.08,0.206,0.105,0.124,0.107,0.073,0.104,0.041,0.104,0.018,0.11,-0.001,0.128,-0.025,0.174,-0.074,0.257,-0.195,0.0,0.0
9523,6806.65477270521,308.339142511416,6815.45710320982,309.618187758956,6816.9975950081,4.34503515990473,12.9718346382173,14.56703697998,8.20618194884528,1.69676047280052,0.978,-0.199,0.533,-0.838,-0.267,-0.942,-0.84,-0.324,-0.564,0.375,-0.086,0.415,0.092,0.245,0.121,0.125,0.113,0.06,0.101,0.023,0.092,0.001,0.091,-0.017,0.1,-0.038,0.129,-0.081,0.213,-0.281,-0.726,-0.42,0.0,0.0
9524,6802.52844612034,310.256142182887,6805.25058746306,297.812036102202,6801.52774839641,2.633045616149,7.56991338005501,10.0392710819864,12.0437530831213,2.2606689127786,0.985,-0.165,0.671,-0.735,0.057,-0.985,-0.591,-0.759,-0.878,-0.116,-0.553,0.446,-0.084,0.479,0.116,0.292,0.148,0.148,0.132,0.067,0.109,0.025,0.091,0.001,0.078,-0.013,0.069,-0.023,0.066,-0.033,0.065,-0.042,0.0,0.0
9525,6814.94429984352,306.934670936155,6815.95127225218,304.613662218075,6801.95675209211,3.6630886878704,8.25829301907893,14.9407868350005,5.16824258340484,2.30502637345165,0.984,-0.168,0.656,-0.733,0.054,-0.958,-0.55,-0.741,-0.833,-0.168,-0.607,0.371,-0.172,0.504,0.091,0.363,0.17,0.202,0.17,0.096,0.151,0.035,0.133,-0.001,0.124,-0.026,0.127,-0.052,0.152,-0.103,0.204,-0.232,0.0,0.0
9526,6814.14947423973,291.50115825923,6803.93367883938,306.327468827514,6813.51328497573,3.25431241081865,13.0917986655626,15.2378662542588,7.89187799762388,3.99679465083638,0.976,-0.207,0.493,-0.858,-0.329,-0.902,-0.842,-0.26,-0.554,0.441,-0.003,0.459,0.165,0.215,0.152,0.075,0.116,0.014,0.09,-0.012,0.075,-0.027,0.069,-0.04,0.073,-0.06,0.095,-0.117,-0.004,-0.595,-0.266,0.167,0.0,0.0
9527,6805.00591325433,302.150691453893,6811.57015083553,300.580659747721,6817.51268467663,1.38882034321465,14.5998606687763,11.5909303166543,14.8035543264698,1.87832273130336,0.976,-0.206,0.506,-0.849,-0.329,-0.935,-0.866,-0.177,-0.41,0.389,-0.052,0.325,0.06,0.201,0.089,0.121,0.094,0.072,0.095,0.041,0.097,0.018,0.106,-0.003,0.124,-0.031,0.158,-0.084,0.21,-0.236,0.132,-0.573,0.0,0.0
9528,6804.10134504738,293.590561992692,6805.46368863314,308.297484668538,6811.50631837733,3.29068869636265,13.1054008556681,14.7380196097322,6.90680331135235,3.25167787386333,0.979,-0.197,0.536,-0.833,-0.245,-0.928,-0.792,-0.376,-0.646,0.31,-0.144,0.481,0.118,0.298,0.158,0.133,0.136,0.047,0.11,0.005,0.093,-0.017,0.084,-0.033,0.085,-0.052,0.1,-0.09,0.147,-0.246,-0.738,-0.507,0.0,0.0
9529,6816.63657015632,296.696941262934,6807.50539121814,310.690005999008,6811.89443371672,2.18967262101505,10.4943867494023,7.35037527846717,7.63596322191982,2.66902999769155,0.988,-0.147,0.739,-0.667,0.237,-0.961,-0.356,-0.915,-0.827,-0.504,-0.897,0.167,-0.416,0.608,0.043,0.494,0.177,0.261,0.17,0.118,0.137,0.046,0.107,0.011,0.084,-0.007,0.068,-0.017,0.057,-0.023,0.052,-0.026,0.0,0.0
9530,6817.11396564946,294.330835545084,6807.25955909832,294.452648422531,6803.59611087806,4.34862339063232,13.5607602085443,8.08300211524735,13.5957383940673,4.18957018033032,0.976,-0.205,0.505,-0.849,-0.288,-0.93,-0.908,-0.369,-0.709,0.616,0.174,0.526,0.225,0.135,0.142,0.017,0.088,-0.016,0.059,-0.025,0.043,-0.028,0.034,-0.03,0.029,-0.034,0.026,-0.041,0.026,-0.055,0.025,-0.076,0.0,0.0
9531,6818.7412057938,292.087947827822,6811.9544800209,299.391720841903,6818.65846537809,3.25124471639615,7.94487594823502,13.540909687926,14.6311686592554,1.62930285298211,0.979,-0.194,0.547,-0.826,-0.226,-0.929,-0.768,-0.391,-0.631,0.268,-0.177,0.433,0.064,0.295,0.124,0.16,0.124,0.079,0.112,0.034,0.103,0.006,0.099,-0.014,0.104,-0.037,0.121,-0.075,0.156,-0.18,0.08,-0.472,0.0,0.0
9532,6802.33456822909,310.900781983579,6816.23389991661,295.678730362491,6803.71342160775,1.89481245319524,7.59945440686299,11.2396765310771,10.3442339796632,3.78815029045786,0.984,-0.168,0.662,-0.743,0.036,-0.991,-0.629,-0.746,-0.899,-0.05,-0.492,0.498,-0.028,0.457,0.131,0.257,0.145,0.124,0.124,0.053,0.101,0.017,0.083,-0.003,0.071,-0.015,0.064,-0.024,0.061,-0.033,0.062,-0.041,0.0,0.0
9533,6806.03177454096,309.175991747968,6814.78961439596,293.874663248502,6805.19355740105,2.00921251121505,9.80088600001037,6.73625526047756,13.5218201970317,4.46059649146681,0.983,-0.173,0.641,-0.753,0.009,-0.976,-0.632,-0.736,-0.962,-0.05,-0.498,0.641,0.095,0.489,0.196,0.207,0.16,0.074,0.118,0.018,0.089,-0.006,0.069,-0.018,0.057,-0.025,0.05,-0.031,0.046,-0.038,0.046,-0.046,0.0,0.0
9534,6811.40012904595,300.236354006321,6805.54226705441,303.969174859823,6816.07640072559,1.69226106321453,5.10218844206923,14.0384743899488,9.68209025516473,1.20529286186448,0.987,-0.155,0.704,-0.697,0.14,-0.952,-0.439,-0.773,-0.705,-0.3,-0.606,0.124,-0.357,0.323,-0.138,0.346,0.002,0.293,0.078,0.225,0.118,0.166,0.14,0.12,0.159,0.084,0.184,0.053,0.232,0.014,0.307,-0.043,0.0,0.0
9535,6808.21975837072,293.605413781879,6805.37317610649,306.392340437229,6816.66758794478,4.09376707829157,6.29431515366283,8.91378357371052,14.4164406670356,4.18715678633295,0.982,-0.181,0.609,-0.786,-0.09,-0.972,-0.705,-0.6,-0.845,0.074,-0.429,0.595,0.134,0.497,0.244,0.175,0.175,0.03,0.115,-0.016,0.079,-0.031,0.057,-0.036,0.045,-0.039,0.037,-0.043,0.034,-0.052,0.033,-0.064,0.0,0.0
9536,6805.23787241035,309.95840372474,6811.72978650658,309.389984403355,6803.32942139515,4.66955005980181,8.01235158519812,8.12968639392154,8.44136943369771,4.63124804988063,0.985,-0.163,0.68,-0.727,0.089,-0.99,-0.557,-0.819,-0.952,-0.247,-0.831,0.528,0.026,0.817,0.354,0.267,0.226,0.028,0.129,-0.026,0.077,-0.036,0.049,-0.034,0.033,-0.031,0.024,-0.029,0.018,-0.027,0.015,-0.026,0.0,0.0
9537,6811.06421365425,302.592157649839,6804.68283437596,295.608324369015,6802.83852320864,1.28511007323672,7.48473417851121,11.2151067037684,5.02235496212009,1.22376330052154,0.99,-0.13,0.791,-0.603,0.371,-0.911,-0.157,-0.942,-0.598,-0.659,-0.756,-0.202,-0.619,0.177,-0.369,0.35,-0.154,0.364,-0.017,0.31,0.06,0.242,0.099,0.182,0.117,0.134,0.127,0.097,0.134,0.069,0.14,0.051,0.0,0.0
9538,6805.65930714788,305.680072773312,6804.6921529203,306.023989937502,6818.5083279823,4.09249033623404,8.8167766540966,13.0369068837343,5.78414421654706,4.85891772137327,0.982,-0.178,0.621,-0.764,-0.025,-0.969,-0.658,-0.693,-0.927,-0.02,-0.537,0.639,0.138,0.572,0.273,0.196,0.192,0.031,0.124,-0.019,0.083,-0.033,0.059,-0.038,0.045,-0.04,0.038,-0.043,0.035,-0.051,0.035,-0.063,0.0,0.0
9539,6806.86790194707,303.834793271951,6815.35732359293,303.107768464802,6809.96621010751,1.63266376926882,10.0651990251715,9.19875196006036,10.932088144705,4.34478663881061,0.983,-0.172,0.646,-0.756,0.002,-0.99,-0.671,-0.727,-0.947,0.035,-0.396,0.597,0.07,0.419,0.155,0.196,0.137,0.083,0.108,0.031,0.084,0.005,0.068,-0.008,0.058,-0.017,0.051,-0.023,0.048,-0.03,0.048,-0.036,0.0,0.0
9540,6802.91827408298,309.34007162816,6814.87548208575,309.602000711603,6818.7229793153,1.81936751620394,8.24730737272929,15.2864490907363,9.01297621422521,3.8998899418418,0.981,-0.184,0.595,-0.79,-0.109,-0.961,-0.728,-0.559,-0.771,0.159,-0.296,0.484,0.036,0.366,0.133,0.203,0.139,0.101,0.125,0.045,0.112,0.013,0.105,-0.009,0.11,-0.031,0.134,-0.067,0.219,-0.221,-0.631,-0.485,0.0,0.0
9541,6817.45664226829,303.985352868323,6803.88768082039,306.878221165798,6814.12265192627,4.38274350618534,5.96607877656205,13.2032716249697,7.09320015392058,3.34777540079055,0.984,-0.166,0.664,-0.726,0.081,-0.963,-0.53,-0.794,-0.905,-0.241,-0.741,0.451,-0.111,0.665,0.228,0.363,0.23,0.125,0.169,0.024,0.12,-0.015,0.089,-0.031,0.07,-0.038,0.059,-0.044,0.054,-0.054,0.055,-0.066,0.0,0.0
9542,6811.81225110315,306.343965764749,6806.03555396979,293.521760125111,6817.67422272782,2.4140759913153,6.69589928377844,9.79045422032488,5.27946992362655,1.49655021606627,0.991,-0.128,0.799,-0.594,0.399,-0.904,-0.112,-0.97,-0.591,-0.747,-0.853,-0.278,-0.754,0.23,-0.401,0.489,-0.081,0.465,0.085,0.333,0.141,0.211,0.147,0.125,0.135,0.069,0.12,0.034,0.107,0.012,0.098,-0.0003049,0.0,0.0
9543,6815.10565868978,304.788363654392,6811.36773068587,308.81168884193,6818.37951576388,1.4312668655591,5.49964385160727,14.3858818145835,12.6649509529835,1.28450463926773,0.984,-0.17,0.647,-0.752,-0.011,-0.953,-0.578,-0.615,-0.67,-0.078,-0.448,0.236,-0.209,0.315,-0.05,0.286,0.041,0.231,0.091,0.178,0.122,0.135,0.148,0.1,0.181,0.069,0.238,0.03,0.361,-0.07,0.512,-0.409,0.0,0.0
9544,6816.07540859901,292.112926145934,6811.79594147937,292.431822822942,6805.63890299885,1.94701227609649,11.0768323170085,12.7555877604611,8.50454861196849,3.51068454674805,0.982,-0.182,0.605,-0.788,-0.101,-0.974,-0.739,-0.574,-0.79,0.172,-0.28,0.502,0.056,0.355,0.135,0.183,0.13,0.085,0.11,0.034,0.092,0.007,0.08,-0.009,0.074,-0.022,0.074,-0.035,0.083,-0.055,0.099,-0.086,0.0,0.0
9545,6810.32655576438,309.318659711116,6809.94024659546,297.680706661221,6810.17944146672,2.3116975249546,14.8828965104532,15.0259826387238,10.112040653367,4.48170957850055,0.974,-0.22,0.433,-0.891,-0.448,-0.849,-0.86,-0.055,-0.333,0.511,0.085,0.335,0.143,0.14,0.121,0.049,0.096,0.009,0.08,-0.012,0.072,-0.026,0.073,-0.044,0.086,-0.078,0.118,-0.203,-0.649,-0.165,-0.212,0.153,0.0,0.0
9546,6803.44383697591,303.121972117004,6807.8982016896,299.076585710727,6802.22321666509,1.34236301573676,5.24339173339163,12.1261787631936,10.0857892458226,4.76634092644227,0.985,-0.163,0.679,-0.724,0.084,-0.982,-0.567,-0.782,-0.869,-0.141,-0.554,0.399,-0.132,0.446,0.066,0.303,0.122,0.178,0.125,0.098,0.114,0.05,0.103,0.021,0.094,0.001,0.089,-0.014,0.09,-0.029,0.095,-0.043,0.0,0.0
9547,6815.89807313591,309.399659175654,6817.58364562384,300.50234735985,6814.55402080544,1.08991375149687,5.75566194866938,14.6274365455782,7.599254030991,4.71147930220602,0.985,-0.165,0.666,-0.725,0.078,-0.96,-0.533,-0.769,-0.852,-0.188,-0.599,0.38,-0.158,0.471,0.064,0.328,0.129,0.197,0.137,0.112,0.131,0.061,0.124,0.028,0.123,0.004,0.132,-0.02,0.163,-0.06,0.221,-0.147,0.0,0.0
9548,6808.62055930561,303.144881257466,6808.43845607758,291.647425640247,6810.94608075204,4.22568025799127,10.7701118826449,13.906839191713,8.62777042913049,2.71867903022255,0.98,-0.193,0.56,-0.819,-0.197,-0.963,-0.829,-0.455,-0.72,0.352,-0.113,0.522,0.141,0.283,0.156,0.115,0.125,0.037,0.096,0.002,0.077,-0.015,0.066,-0.026,0.062,-0.036,0.065,-0.052,0.081,-0.091,0.114,-0.194,0.0,0.0
9549,6807.4081162738,310.208806205549,6815.5796793411,290.964792595688,6816.80341033664,4.45937345785995,9.00616299619944,7.89958839932161,14.2693994994299,3.28519284391703,0.981,-0.185,0.592,-0.795,-0.113,-0.965,-0.733,-0.597,-0.916,0.15,-0.288,0.73,0.236,0.383,0.216,0.102,0.141,0.01,0.093,-0.018,0.064,-0.027,0.048,-0.03,0.038,-0.033,0.032,-0.037,0.029,-0.044,0.028,-0.054,0.0,0.0
9550,6802.7254715473,294.67762813795,6814.72050119222,299.893483746757,6807.18080355837,2.91582113377053,10.561850030788,11.6989668460489,10.6676704014906,1.56941377379257,0.982,-0.179,0.618,-0.78,-0.077,-0.988,-0.748,-0.597,-0.782,0.179,-0.274,0.468,0.027,0.336,0.108,0.189,0.115,0.1,0.103,0.05,0.091,0.021,0.082,0.003,0.077,-0.01,0.078,-0.023,0.084,-0.04,0.096,-0.06,0.0,0.0
9551,6809.01126336441,295.979503859851,6808.69145549617,308.75935460894,6805.46980912523,1.65067931662354,8.94012055782731,10.5922339170231,10.2633860995083,4.17462305363106,0.984,-0.171,0.649,-0.755,0.005,-0.992,-0.668,-0.722,-0.92,0.026,-0.413,0.558,0.04,0.425,0.146,0.213,0.138,0.095,0.112,0.037,0.089,0.009,0.073,-0.007,0.062,-0.016,0.056,-0.023,0.053,-0.031,0.054,-0.039,0.0,0.0
9552,6805.51830551261,299.831636135307,6817.54743498583,298.996449335463,6813.39445438583,1.52825311159976,6.3811914934653,14.2509645769834,14.6154839418468,4.71484387401486,0.979,-0.198,0.535,-0.837,-0.266,-0.935,-0.811,-0.316,-0.549,0.327,-0.123,0.391,0.062,0.257,0.11,0.146,0.113,0.078,0.108,0.038,0.104,0.011,0.106,-0.01,0.12,-0.036,0.16,-0.09,0.253,-0.34,-0.696,-0.556,0.0,0.0
9553,6808.24994634384,298.169609808956,6810.13374847463,298.886939695805,6807.29531850511,3.67739750500879,9.61740974952615,11.9925881393205,9.99178144726121,1.88149891044504,0.982,-0.178,0.62,-0.778,-0.067,-0.986,-0.732,-0.627,-0.842,0.151,-0.3,0.531,0.063,0.368,0.141,0.184,0.131,0.082,0.107,0.032,0.088,0.006,0.074,-0.009,0.066,-0.019,0.063,-0.029,0.065,-0.042,0.072,-0.058,0.0,0.0
9554,6805.07572254083,299.652943788474,6801.22863640021,294.573548323156,6817.30450603769,2.16532457205256,8.81526845038964,9.38243031534941,12.0326530599617,1.83872875471459,0.985,-0.163,0.678,-0.727,0.079,-0.986,-0.58,-0.783,-0.885,-0.121,-0.537,0.43,-0.101,0.446,0.082,0.285,0.123,0.16,0.119,0.085,0.106,0.042,0.092,0.016,0.083,-0.0004531,0.076,-0.013,0.074,-0.024,0.075,-0.034,0.0,0.0
9555,6818.54948180146,298.622765717568,6808.11492454436,307.388554975037,6813.92546360751,2.02792015369143,11.7488177728898,7.65489199159657,12.4958611581666,2.84864742673412,0.983,-0.173,0.642,-0.752,0.012,-0.982,-0.658,-0.739,-0.951,0.022,-0.41,0.585,0.051,0.427,0.15,0.212,0.14,0.096,0.115,0.039,0.093,0.009,0.078,-0.007,0.068,-0.018,0.062,-0.027,0.06,-0.037,0.06,-0.046,0.0,0.0
9556,6816.80248374895,300.434399935997,6803.85005315852,309.386845876363,6801.22476386084,1.86415646376975,5.91058823402301,10.6395869018879,13.4941187406158,1.48883998961872,0.986,-0.16,0.688,-0.717,0.094,-0.969,-0.516,-0.755,-0.768,-0.207,-0.58,0.252,-0.253,0.395,-0.027,0.341,0.08,0.241,0.118,0.156,0.127,0.096,0.126,0.055,0.124,0.026,0.126,0.001,0.133,-0.024,0.145,-0.049,0.0,0.0
9557,6806.27141553433,292.941456867899,6814.08837397043,298.550595854869,6817.63148601567,2.90901775647801,12.5457854001028,11.0605115368996,9.64615652087191,2.72658974603779,0.981,-0.185,0.594,-0.798,-0.127,-0.982,-0.793,-0.548,-0.785,0.268,-0.194,0.525,0.102,0.318,0.145,0.147,0.124,0.06,0.099,0.018,0.08,-0.003,0.067,-0.015,0.06,-0.024,0.058,-0.034,0.06,-0.048,0.065,-0.065,0.0,0.0
9558,6812.74525153885,308.20862081618,6817.09952178979,309.548284748351,6805.80613909155,2.03944438662714,12.4486676964397,10.928632285388,14.5427850347135,2.01926938354804,0.978,-0.195,0.552,-0.823,-0.221,-0.966,-0.861,-0.377,-0.583,0.374,-0.1,0.405,0.071,0.246,0.107,0.135,0.105,0.072,0.097,0.035,0.09,0.012,0.088,-0.006,0.091,-0.024,0.102,-0.049,0.125,-0.098,0.149,-0.183,0.0,0.0
9559,6816.8415640073,300.281404597089,6809.48647873336,293.252135058241,6811.90873818405,2.51871845747454,13.2374519827278,9.62865262872156,14.9032879797967,3.92765738844249,0.976,-0.206,0.504,-0.85,-0.302,-0.938,-0.935,-0.293,-0.527,0.568,0.074,0.42,0.159,0.169,0.129,0.058,0.097,0.013,0.075,-0.008,0.062,-0.019,0.054,-0.028,0.052,-0.038,0.055,-0.056,0.062,-0.092,0.069,-0.159,0.0,0.0
9560,6805.83603759575,307.625347847741,6817.43995164966,304.925403295968,6806.5313978612,1.97520968803009,5.14076275698886,10.5741514411562,11.3715675121497,4.1462651001901,0.986,-0.161,0.688,-0.719,0.099,-0.983,-0.544,-0.792,-0.854,-0.193,-0.615,0.36,-0.183,0.485,0.071,0.349,0.148,0.196,0.147,0.095,0.127,0.038,0.106,0.006,0.089,-0.012,0.078,-0.024,0.072,-0.035,0.071,-0.044,0.0,0.0
9561,6818.99985923142,296.883835966381,6801.83859463656,290.536132406658,6817.85552222809,2.77259542102008,5.62721256919673,6.80752395711643,7.8118242010873,2.47828070412517,0.991,-0.126,0.804,-0.589,0.414,-0.904,-0.09,-0.986,-0.577,-0.794,-0.901,-0.354,-0.904,0.233,-0.475,0.667,0.039,0.603,0.227,0.326,0.218,0.139,0.169,0.048,0.126,0.006,0.094,-0.013,0.072,-0.021,0.06,-0.024,0.0,0.0
9562,6816.10510895216,299.488518379956,6801.41254731616,294.950706672161,6808.73573915135,2.66244516512251,14.1154474281355,13.0266652131858,13.2039279034378,1.09895479009882,0.976,-0.206,0.5,-0.857,-0.351,-0.923,-0.851,-0.155,-0.398,0.389,-0.044,0.321,0.065,0.194,0.089,0.113,0.092,0.066,0.09,0.037,0.092,0.016,0.1,-0.002,0.118,-0.027,0.158,-0.077,0.238,-0.251,0.023,-0.782,0.0,0.0
9563,6808.79327605117,303.235074375702,6802.22353029382,300.329812047383,6818.23038650047,3.18560361382831,10.0316360370226,11.1680135254236,7.74439770427651,2.82591340736315,0.984,-0.168,0.66,-0.745,0.033,-0.989,-0.626,-0.746,-0.911,-0.066,-0.524,0.524,-0.007,0.495,0.163,0.259,0.162,0.109,0.129,0.037,0.099,0.004,0.078,-0.013,0.064,-0.022,0.056,-0.029,0.051,-0.035,0.051,-0.043,0.0,0.0
9564,6804.91456339199,293.920233941914,6808.38281847754,294.626207447364,6802.35756272523,1.40390582457349,13.899124349135,11.5942242447112,12.3151840656658,1.36259368139284,0.979,-0.191,0.569,-0.811,-0.194,-0.972,-0.821,-0.386,-0.562,0.291,-0.16,0.352,0.009,0.249,0.067,0.162,0.085,0.106,0.091,0.069,0.095,0.043,0.101,0.023,0.113,0.003,0.136,-0.024,0.179,-0.079,0.23,-0.179,0.0,0.0
9565,6818.58426184165,292.160396853079,6816.04541314126,302.044510085868,6803.91181299606,3.76692954250823,5.67671325353777,8.55165365382914,6.96345035798892,2.0185538347018,0.99,-0.134,0.779,-0.619,0.348,-0.925,-0.185,-0.963,-0.669,-0.705,-0.939,-0.188,-0.79,0.428,-0.234,0.684,0.152,0.465,0.223,0.22,0.188,0.088,0.143,0.025,0.107,-0.003,0.082,-0.017,0.064,-0.023,0.055,-0.026,0.0,0.0
9566,6802.06025599936,295.424023740237,6813.66127260107,301.175193787702,6811.58645267953,2.58561270382875,14.3073577136198,15.5379758106259,14.2269146967969,3.59476483131119,0.97,-0.235,0.366,-0.924,-0.593,-0.773,-0.773,0.201,-0.131,0.445,0.099,0.232,0.118,0.099,0.1,0.037,0.085,0.006,0.076,-0.012,0.076,-0.029,0.088,-0.055,0.125,-0.129,-0.044,-0.709,-0.287,0.175,-0.155,0.162,0.0,0.0
9567,6815.07628404722,308.687353809308,6810.70718783427,293.977133320917,6815.0239552651,2.24009257678912,9.42030805119428,12.6376261712991,11.7773625283784,4.28441869953677,0.98,-0.192,0.564,-0.82,-0.198,-0.97,-0.846,-0.45,-0.7,0.377,-0.093,0.498,0.129,0.264,0.142,0.113,0.116,0.041,0.091,0.008,0.074,-0.009,0.064,-0.02,0.059,-0.029,0.06,-0.041,0.068,-0.064,0.083,-0.101,0.0,0.0
9568,6816.22102886601,297.936199975047,6816.31363463351,303.996871918123,6814.71994308638,1.56825773098742,6.82372596965288,13.9926879085774,14.0416671419581,3.58041525089129,0.98,-0.191,0.565,-0.817,-0.2,-0.951,-0.777,-0.413,-0.625,0.254,-0.197,0.406,0.031,0.294,0.104,0.176,0.117,0.099,0.113,0.052,0.108,0.021,0.109,-0.001,0.118,-0.025,0.147,-0.063,0.223,-0.186,0.143,-0.716,0.0,0.0
9569,6804.06932028717,300.534652669887,6810.156498597,305.069608358134,6809.51811536732,2.18231410603352,10.6018562218685,6.53263092550664,8.17486557334902,4.02114129985453,0.987,-0.151,0.721,-0.684,0.194,-0.965,-0.399,-0.885,-0.849,-0.465,-0.938,0.231,-0.346,0.746,0.185,0.482,0.234,0.186,0.175,0.057,0.124,0.007,0.089,-0.014,0.066,-0.022,0.051,-0.026,0.042,-0.028,0.036,-0.029,0.0,0.0
9570,6808.64372881715,291.025621507983,6813.33516779015,295.074669971303,6803.08806377593,2.05195968281244,5.90391720965957,15.7028397513597,12.6784149433685,3.0518610224072,0.98,-0.19,0.566,-0.811,-0.183,-0.935,-0.728,-0.437,-0.646,0.182,-0.263,0.401,0.001,0.333,0.107,0.212,0.133,0.121,0.134,0.062,0.13,0.023,0.133,-0.006,0.152,-0.041,0.211,-0.121,0.154,-0.741,-0.445,-0.003,0.0,0.0
9571,6815.91784124622,290.185644660944,6814.32517501581,302.656315397153,6802.7762341024,1.09518957196755,9.27305080818422,7.96022163652724,5.73583255611564,3.76781485732888,0.989,-0.137,0.77,-0.631,0.315,-0.932,-0.227,-0.931,-0.674,-0.64,-0.89,-0.132,-0.701,0.427,-0.19,0.602,0.115,0.404,0.177,0.211,0.16,0.102,0.131,0.044,0.105,0.014,0.086,-0.003,0.073,-0.013,0.065,-0.018,0.0,0.0
9572,6801.40286459022,302.642393352655,6815.11379633435,300.388678235713,6818.16108541118,1.68625576100644,9.35730528120659,8.02805713404624,10.5216937578908,3.75725071149638,0.986,-0.16,0.691,-0.715,0.117,-0.983,-0.526,-0.84,-0.949,-0.245,-0.687,0.497,-0.069,0.559,0.15,0.301,0.161,0.136,0.13,0.055,0.101,0.017,0.08,-0.002,0.065,-0.013,0.055,-0.019,0.049,-0.025,0.046,-0.029,0.0,0.0
9573,6817.38387923722,308.783645064514,6803.93806857618,301.996805757785,6810.00470530798,2.83132771266504,8.93591776342051,11.7404435075783,5.79788322124525,2.74183580013565,0.987,-0.155,0.706,-0.698,0.154,-0.969,-0.458,-0.841,-0.842,-0.335,-0.747,0.276,-0.293,0.545,0.057,0.426,0.169,0.235,0.168,0.109,0.14,0.041,0.113,0.006,0.094,-0.013,0.081,-0.025,0.073,-0.034,0.071,-0.043,0.0,0.0
